<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.12	12:00:00	14388.7100	14435.6690	14387.5270	14399.7790	3522	0	1430
2024.02.12	13:00:00	14399.7640	14416.2130	14371.3280	14371.3280	3538	0	1430
2024.02.12	14:00:00	14371.3260	14418.7960	14364.2890	14398.0480	3540	0	1430
2024.02.12	15:00:00	14398.0180	14399.0920	14371.7210	14393.4480	3516	0	1430
2024.02.12	16:00:00	14393.4400	14393.4400	14344.3860	14344.3860	3545	0	1430
2024.02.12	17:00:00	14344.3840	14401.3640	14324.9870	14391.7530	3521	0	1430
2024.02.12	18:00:00	14391.7470	14446.5880	14391.5890	14431.4920	3528	0	1430
2024.02.12	19:00:00	14431.4670	14431.4670	14401.0440	14401.0440	3517	0	1440
2024.02.12	20:00:00	14401.0250	14420.7950	14380.1170	14385.6330	3520	0	1430
2024.02.12	21:00:00	14385.6180	14455.4040	14378.7100	14447.6740	3541	0	1430
2024.02.12	22:00:00	14447.6690	14477.9690	14424.6270	14468.9110	3544	0	1440
2024.02.12	23:00:00	14468.8960	14483.9220	14453.0590	14459.1470	3530	0	1440
2024.02.13	00:00:00	14459.1260	14489.0410	14454.6640	14465.1820	3531	0	1440
2024.02.13	01:00:00	14465.1590	14465.1590	14425.0990	14425.0990	3527	0	1440
2024.02.13	02:00:00	14425.0980	14433.6380	14400.2140	14421.3980	3495	0	1440
2024.02.13	03:00:00	14421.3720	14472.7870	14421.0980	14470.9750	3538	0	1440
2024.02.13	04:00:00	14470.9730	14470.9730	14428.9510	14428.9510	3525	0	1440
2024.02.13	05:00:00	14428.9200	14442.1790	14400.5880	14400.5880	3525	0	1440
2024.02.13	06:00:00	14400.5840	14467.4010	14393.3930	14466.8070	3526	0	1430
2024.02.13	07:00:00	14466.8010	14492.0270	14462.7710	14462.7710	3540	0	1440
2024.02.13	08:00:00	14462.7570	14473.9410	14425.7890	14425.7890	3531	0	1440
2024.02.13	09:00:00	14425.7700	14425.7700	14387.6960	14416.4280	3527	0	1430
2024.02.13	10:00:00	14416.4090	14459.6140	14406.2810	14445.1120	3535	0	1440
2024.02.13	11:00:00	14445.1050	14445.1050	14419.4760	14432.4790	3527	0	1440
2024.02.13	12:00:00	14432.4720	14481.6720	14417.5260	14459.6900	3538	0	1440
2024.02.13	13:00:00	14459.6770	14459.6770	14420.4420	14422.7800	3530	0	1440
2024.02.13	14:00:00	14422.7710	14422.7710	14384.3920	14401.6890	3524	0	1430
2024.02.13	15:00:00	14401.6670	14430.3400	14370.1760	14429.1670	3537	0	1430
2024.02.13	16:00:00	14429.1510	14446.9820	14415.5110	14433.9860	3541	0	1440
2024.02.13	17:00:00	14433.9610	14446.6230	14397.0260	14405.0310	3536	0	1430
2024.02.13	18:00:00	14405.0050	14405.0050	14353.2190	14353.2190	3537	0	1430
2024.02.13	19:00:00	14353.1840	14355.0560	14324.7660	14324.7660	3540	0	1430
2024.02.13	20:00:00	14324.7500	14324.7500	14290.1360	14290.1360	3526	0	1420
2024.02.13	21:00:00	14290.1270	14290.1270	14246.2600	14257.8030	3519	0	1420
2024.02.13	22:00:00	14257.7890	14257.7890	14209.7390	14209.7390	3527	0	1420
2024.02.13	23:00:00	14209.7320	14261.5940	14190.9990	14248.5020	3535	0	1410
2024.02.14	00:00:00	14248.5020	14290.1120	14226.2770	14284.2070	3526	0	1420
2024.02.14	01:00:00	14284.1990	14291.9630	14257.3180	14277.6240	3527	0	1420
2024.02.14	02:00:00	14277.6060	14320.1540	14267.9200	14305.7660	3536	0	1420
2024.02.14	03:00:00	14305.7580	14316.9770	14272.6010	14272.6010	3517	0	1420
2024.02.14	04:00:00	14272.5720	14314.4380	14254.9790	14313.5310	3517	0	1420
2024.02.14	05:00:00	14313.5070	14313.5070	14261.3840	14261.3840	3545	0	1420
2024.02.14	06:00:00	14261.3710	14261.3710	14212.2910	14232.7770	3541	0	1420
2024.02.14	07:00:00	14232.7570	14276.2070	14229.6150	14251.2920	3523	0	1420
2024.02.14	08:00:00	14251.2860	14284.3320	14218.4450	14278.1890	3519	0	1420
2024.02.14	09:00:00	14284.5950	14284.5950	14239.2310	14247.2740	3523	0	1420
2024.02.14	10:00:00	14247.2420	14247.2420	14215.2670	14232.6140	3516	0	1420
2024.02.14	11:00:00	14232.5920	14232.5920	14200.6180	14209.7300	3526	0	1420
2024.02.14	12:00:00	14209.7190	14248.8250	14198.5030	14225.1550	3529	0	1420
2024.02.14	13:00:00	14225.1410	14227.4760	14204.8070	14212.4150	3534	0	1420
2024.02.14	14:00:00	14212.4030	14230.7310	14191.8570	14191.8570	3513	0	1410
2024.02.14	15:00:00	14191.8290	14233.0240	14184.3450	14228.4350	3536	0	1410
2024.02.14	16:00:00	14228.4130	14239.3860	14192.5180	14192.5180	3538	0	1410
2024.02.14	17:00:00	14192.5120	14192.5120	14163.9920	14175.5600	3525	0	1410
2024.02.14	18:00:00	14175.5330	14179.4820	14145.2410	14158.8750	3521	0	1410
2024.02.14	19:00:00	14158.8670	14184.0150	14152.6550	14157.8610	3526	0	1410
2024.02.14	20:00:00	14157.8390	14160.0380	14116.0640	14116.0640	3518	0	1410
2024.02.14	21:00:00	14116.0560	14144.5710	14110.2160	14118.7160	3535	0	1410
2024.02.14	22:00:00	14118.7030	14119.1690	14093.2340	14114.4270	3529	0	1400
2024.02.14	23:00:00	14114.4040	14119.2030	14075.8280	14075.8280	3530	0	1400
2024.02.15	00:00:00	14075.8210	14075.8210	14048.6200	14053.3540	3521	0	1400
2024.02.15	01:00:00	14053.3480	14085.6830	14049.8820	14081.5760	3534	0	1400
2024.02.15	02:00:00	14081.5730	14131.4400	14067.9200	14115.4780	3527	0	1400
2024.02.15	03:00:00	14115.4570	14204.8190	14101.9420	14185.5300	3538	0	1410
2024.02.15	04:00:00	14185.5170	14202.6230	14178.0070	14186.0140	3523	0	1410
2024.02.15	05:00:00	14186.0030	14247.8840	14183.8120	14245.6300	3521	0	1410
2024.02.15	06:00:00	14245.6180	14258.7500	14223.7230	14223.7230	3521	0	1420
2024.02.15	07:00:00	14223.7120	14271.8790	14220.3450	14239.3450	3540	0	1420
2024.02.15	08:00:00	14239.3140	14270.2180	14236.4300	14247.0440	3521	0	1420
2024.02.15	09:00:00	14247.0440	14247.0440	14227.0050	14227.0050	3523	0	1420
2024.02.15	10:00:00	14226.9910	14226.9910	14179.0340	14179.0340	3520	0	1410
2024.02.15	11:00:00	14179.0240	14191.7990	14151.1820	14180.3050	3533	0	1410
2024.02.15	12:00:00	14180.2760	14201.2530	14176.5610	14188.2710	3519	0	1410
2024.02.15	13:00:00	14188.2480	14207.5800	14178.3980	14184.0590	3533	0	1410
2024.02.15	14:00:00	14184.0570	14184.0570	14140.0530	14140.0530	3526	0	1410
2024.02.15	15:00:00	14140.0420	14143.4520	14116.1050	14136.4060	3529	0	1410
2024.02.15	16:00:00	14136.4030	14136.4030	14107.4610	14131.5940	3526	0	1410
2024.02.15	17:00:00	14131.5930	14137.6770	14106.9600	14106.9600	3519	0	1410
2024.02.15	18:00:00	14106.9590	14165.9540	14105.6400	14133.2870	3527	0	1410
2024.02.15	19:00:00	14133.2600	14133.2600	14099.1240	14104.7320	3538	0	1400
2024.02.15	20:00:00	14104.7120	14125.7440	14093.7690	14120.1320	3523	0	1400
2024.02.15	21:00:00	14120.1160	14120.1160	14082.7960	14107.1520	3515	0	1400
2024.02.15	22:00:00	14107.1320	14121.6650	14088.0720	14112.4570	3537	0	1400
2024.02.15	23:00:00	14112.4320	14222.0980	14109.2460	14216.4500	3523	0	1410
2024.02.16	00:00:00	14216.4350	14251.8430	14209.7580	14228.5790	3545	0	1420
2024.02.16	01:00:00	14228.5790	14279.6110	14225.6420	14262.3980	3529	0	1420
2024.02.16	02:00:00	14262.3920	14305.5200	14249.6110	14298.5290	3531	0	1420
2024.02.16	03:00:00	14298.5290	14322.3110	14280.9040	14280.9040	3534	0	1420
2024.02.16	04:00:00	14280.8860	14300.8030	14275.1820	14284.8670	3544	0	1420
2024.02.16	05:00:00	14284.8340	14284.8340	14255.2610	14271.2850	3523	0	1420
2024.02.16	06:00:00	14271.2550	14290.2160	14259.9760	14259.9760	3523	0	1420
2024.02.16	07:00:00	14259.9480	14259.9480	14219.8970	14219.8970	3532	0	1420
2024.02.16	08:00:00	14219.8830	14252.9460	14207.3300	14232.9580	3536	0	1420
2024.02.16	09:00:00	14232.9420	14259.1940	14210.7530	14250.9840	3542	0	1420
2024.02.16	10:00:00	14250.9750	14250.9750	14207.6870	14207.6870	3534	0	1420
2024.02.16	11:00:00	14207.6710	14207.6710	14168.3330	14168.3330	3537	0	1410
2024.02.16	12:00:00	14168.3260	14207.2770	14164.7670	14172.8280	3539	0	1410
2024.02.16	13:00:00	14172.8270	14215.0900	14169.2660	14212.0890	3528	0	1410
2024.02.16	14:00:00	14212.0720	14214.3410	14176.7840	14183.9630	3523	0	1410
2024.02.16	15:00:00	14183.9350	14195.2430	14167.1650	14167.1650	3525	0	1410
2024.02.16	16:00:00	14167.1450	14244.7360	14160.1170	14223.5820	3527	0	1410
2024.02.16	17:00:00	14223.5470	14313.2340	14218.7440	14293.4520	3518	0	1420
2024.02.16	18:00:00	14293.4430	14305.3960	14276.8770	14294.8250	3537	0	1420
2024.02.16	19:00:00	14294.8210	14335.0980	14293.3690	14316.2600	3526	0	1420
2024.02.16	20:00:00	14316.2510	14347.7990	14311.2930	14321.6570	3527	0	1430
2024.02.16	21:00:00	14321.6460	14350.1770	14309.3270	14309.3270	3537	0	1430
2024.02.16	22:00:00	14309.3120	14319.4240	14292.2850	14315.7370	3538	0	1420
2024.02.16	23:00:00	14315.7330	14327.3210	14287.4500	14327.2240	3539	0	1420
2024.02.17	00:00:00	14327.2100	14395.9170	14325.7760	14375.1170	3530	0	1430
2024.02.17	01:00:00	14375.1120	14376.7930	14349.8070	14350.8220	3520	0	1430
2024.02.17	02:00:00	14350.8060	14370.6230	14348.8290	14356.3650	3532	0	1430
2024.02.17	03:00:00	14356.3400	14413.7620	14352.5280	14381.2870	3532	0	1430
2024.02.17	04:00:00	14381.2820	14398.4240	14365.6010	14370.1040	3515	0	1430
2024.02.17	05:00:00	14370.0990	14383.0390	14343.0900	14357.9400	3518	0	1430
2024.02.17	06:00:00	14357.9400	14357.9400	14324.5230	14324.5230	3517	0	1430
2024.02.17	07:00:00	14324.5020	14339.7480	14312.0210	14324.8230	3542	0	1430
2024.02.17	08:00:00	14324.8070	14398.3090	14324.5900	14366.9080	3541	0	1430
2024.02.17	09:00:00	14366.8940	14382.4880	14342.5120	14342.5120	3531	0	1430
2024.02.17	10:00:00	14342.4940	14342.4940	14290.9710	14290.9710	3535	0	1420
2024.02.17	11:00:00	14290.9640	14293.2620	14266.7110	14267.7370	3529	0	1420
2024.02.17	12:00:00	14267.7220	14287.3080	14259.5990	14259.7790	3534	0	1420
2024.02.17	13:00:00	14259.7740	14297.0340	14255.3340	14283.2400	3541	0	1420
2024.02.17	14:00:00	14283.2240	14283.2240	14250.4750	14250.4750	3527	0	1420
2024.02.17	15:00:00	14250.4550	14250.4550	14219.4040	14226.0670	3533	0	1420
2024.02.17	16:00:00	14226.0530	14226.0530	14195.9430	14195.9430	3516	0	1410
2024.02.17	17:00:00	14195.9300	14205.0470	14162.2740	14162.2740	3523	0	1410
2024.02.17	18:00:00	14162.2640	14183.5300	14157.0470	14161.7640	3540	0	1410
2024.02.17	19:00:00	14161.7390	14161.7390	14123.5140	14140.4200	3536	0	1410
2024.02.17	20:00:00	14140.4190	14140.4190	14090.2330	14090.2330	3522	0	1400
2024.02.17	21:00:00	14090.1950	14090.1950	14055.8020	14066.6170	3534	0	1400
2024.02.17	22:00:00	14066.6060	14113.8540	14064.9690	14102.3090	3534	0	1400
2024.02.17	23:00:00	14102.2890	14148.5050	14095.8540	14138.3050	3542	0	1400
2024.02.18	00:00:00	14138.2920	14149.0300	14122.9080	14141.3670	3525	0	1410
2024.02.18	01:00:00	14141.3540	14145.0020	14121.3060	14121.3060	3316	0	1410
2024.02.18	02:00:00	14121.3020	14151.8470	14115.0390	14147.2470	3536	0	1410
2024.02.18	03:00:00	14147.2110	14173.5850	14138.4540	14149.3970	3529	0	1410
2024.02.18	04:00:00	14149.3660	14175.2220	14142.1750	14142.1750	3534	0	1410
2024.02.18	05:00:00	14142.1720	14149.7930	14119.9160	14132.0320	3523	0	1410
2024.02.18	06:00:00	14132.0270	14132.0270	14082.0270	14082.0270	3510	0	1400
2024.02.18	07:00:00	14082.0250	14122.9580	14075.5500	14117.8730	3527	0	1400
2024.02.18	08:00:00	14117.8400	14131.1600	14088.3010	14088.3010	3519	0	1400
2024.02.18	09:00:00	14088.2730	14096.8330	14067.5770	14076.2110	3527	0	1400
2024.02.18	10:00:00	14076.1780	14087.4740	14062.7380	14068.8100	3518	0	1400
2024.02.18	11:00:00	14068.7830	14089.7750	14064.8240	14074.2420	3527	0	1400
2024.02.18	12:00:00	14074.2300	14106.2110	14055.5360	14105.3270	3533	0	1400
2024.02.18	13:00:00	14105.3270	14125.7990	14086.1230	14120.9930	3531	0	1400
2024.02.18	14:00:00	14120.9700	14120.9700	14088.7270	14098.3670	3526	0	1400
2024.02.18	15:00:00	14098.3630	14113.8930	14094.1750	14098.6450	3533	0	1400
2024.02.18	16:00:00	14098.6140	14118.3300	14080.2890	14080.2890	3529	0	1400
2024.02.18	17:00:00	14080.2680	14080.2680	14049.8460	14065.5880	3538	0	1400
2024.02.18	18:00:00	14065.5420	14065.5420	14030.9500	14030.9500	3529	0	1400
2024.02.18	19:00:00	14030.9230	14091.6160	14022.5260	14087.7410	3524	0	1400
2024.02.18	20:00:00	14087.7230	14087.7230	14045.5620	14070.5090	3517	0	1400
2024.02.18	21:00:00	14070.4970	14076.6450	14040.1800	14056.5530	3524	0	1400
2024.02.18	22:00:00	14056.5410	14056.6220	14021.2760	14046.9100	3522	0	1400
2024.02.18	23:00:00	14046.9040	14129.0890	14043.0930	14118.8900	3534	0	1400
2024.02.19	00:00:00	14118.8860	14118.8860	14096.6930	14096.6930	3529	0	1400
2024.02.19	01:00:00	14096.6880	14097.1650	14075.0330	14079.7550	3529	0	1400
2024.02.19	02:00:00	14079.7320	14095.1220	14066.2640	14073.6350	3540	0	1400
2024.02.19	03:00:00	14073.6130	14095.3570	14063.8120	14078.0260	3527	0	1400
2024.02.19	04:00:00	14078.0140	14107.2890	14075.6720	14083.8350	3526	0	1400
2024.02.19	05:00:00	14083.8220	14168.2200	14075.4330	14163.4020	3537	0	1400
2024.02.19	06:00:00	14163.3850	14186.4330	14148.2380	14148.2380	3539	0	1410
2024.02.19	07:00:00	14148.2310	14251.6000	14139.0350	14237.2440	3535	0	1410
2024.02.19	08:00:00	14237.2190	14237.2190	14193.8280	14193.8280	3531	0	1410
2024.02.19	09:00:00	14193.8140	14193.8140	14157.1910	14157.1910	3543	0	1410
2024.02.19	10:00:00	14157.1830	14174.8940	14132.2720	14147.6810	3517	0	1410
2024.02.19	11:00:00	14147.6770	14229.5940	14135.3160	14222.4930	3525	0	1410
2024.02.19	12:00:00	14222.4630	14222.4630	14185.7880	14193.7760	3532	0	1410
2024.02.19	13:00:00	14193.7650	14239.2880	14192.4550	14221.6930	3532	0	1410
2024.02.19	14:00:00	14221.6700	14221.6700	14172.3040	14188.2460	3534	0	1410
2024.02.19	15:00:00	14188.2370	14192.3570	14175.0590	14175.0590	3531	0	1410
2024.02.19	16:00:00	14175.0580	14227.0850	14164.5660	14219.1730	3540	0	1410
2024.02.19	17:00:00	14219.1590	14234.5640	14200.5300	14213.7340	3526	0	1420
2024.02.19	18:00:00	14213.7310	14228.4360	14205.9100	14205.9100	3522	0	1420
2024.02.19	19:00:00	14205.8880	14228.9770	14197.5630	14212.9290	3522	0	1410
2024.02.19	20:00:00	14212.9240	14212.9240	14175.1810	14185.7610	3526	0	1410
2024.02.19	21:00:00	14185.7380	14214.1630	14180.6680	14199.2560	3533	0	1410
2024.02.19	22:00:00	14199.2390	14218.2650	14192.0310	14192.0310	3534	0	1410
2024.02.19	23:00:00	14192.0210	14203.6070	14183.6980	14187.5370	3519	0	1410
2024.02.20	00:00:00	14187.5340	14191.5940	14170.3360	14172.2980	3519	0	1410
2024.02.20	01:00:00	14172.2790	14175.2560	14147.8810	14167.8310	3537	0	1410
2024.02.20	02:00:00	14167.8290	14180.7030	14149.0800	14149.0800	3527	0	1410
2024.02.20	03:00:00	14149.0590	14195.8630	14140.4220	14192.1770	3532	0	1410
2024.02.20	04:00:00	14192.1670	14192.1670	14148.4060	14148.4060	3537	0	1410
2024.02.20	05:00:00	14148.3860	14164.8140	14127.8360	14127.8360	3531	0	1410
2024.02.20	06:00:00	14127.8350	14146.9450	14108.1680	14108.1680	3537	0	1410
2024.02.20	07:00:00	14108.1400	14194.1580	14086.7120	14188.6720	3523	0	1400
2024.02.20	08:00:00	14188.6610	14198.5080	14175.2370	14181.3750	3533	0	1410
2024.02.20	09:00:00	14181.3640	14181.3640	14133.4380	14133.4380	3525	0	1410
2024.02.20	10:00:00	14133.4030	14154.6260	14128.7880	14147.1310	3536	0	1410
2024.02.20	11:00:00	14147.1130	14179.1670	14131.0720	14153.0770	3521	0	1410
2024.02.20	12:00:00	14153.0670	14166.9440	14122.7180	14122.7180	3519	0	1410
2024.02.20	13:00:00	14122.7000	14122.7000	14093.6710	14113.2080	3512	0	1400
2024.02.20	14:00:00	14113.1900	14113.1900	14087.0300	14089.7740	3516	0	1400
2024.02.20	15:00:00	14089.7600	14130.4280	14085.4580	14110.0220	3533	0	1400
2024.02.20	16:00:00	14110.0100	14110.0100	14065.2830	14065.2830	3519	0	1400
2024.02.20	17:00:00	14065.2700	14070.0780	14027.9990	14043.9740	3539	0	1400
2024.02.20	18:00:00	14043.9610	14043.9610	14006.3960	14006.3960	3531	0	1400
2024.02.20	19:00:00	14006.3850	14066.5540	13999.1970	14053.7820	3528	0	1400
2024.02.20	20:00:00	14053.7640	14088.4640	14046.6130	14077.3770	3537	0	1400
2024.02.20	21:00:00	14077.3760	14115.0150	14075.1610	14086.8080	3543	0	1400
2024.02.20	22:00:00	14086.7980	14086.7980	14056.3670	14056.3670	3545	0	1400
2024.02.20	23:00:00	14056.3660	14068.8310	14033.0710	14068.4570	3529	0	1400
2024.02.21	00:00:00	14068.4530	14068.4530	14037.1490	14054.1000	3531	0	1400
2024.02.21	01:00:00	14054.0850	14054.0850	14014.5200	14014.5200	3529	0	1400
2024.02.21	02:00:00	14014.4720	14029.7820	13995.2500	14029.5650	3527	0	1390
2024.02.21	03:00:00	14029.5410	14042.4810	13998.1710	13998.1710	3512	0	1390
2024.02.21	04:00:00	13998.1490	14011.3810	13962.7240	13962.7240	3539	0	1390
2024.02.21	05:00:00	13962.7090	13969.1900	13933.2390	13945.9820	3512	0	1390
2024.02.21	06:00:00	13945.9650	13965.1450	13929.8300	13959.2120	3539	0	1390
2024.02.21	07:00:00	13959.2100	14079.5850	13958.2690	14077.5870	3529	0	1390
2024.02.21	08:00:00	14077.5790	14079.2460	14041.8160	14041.8160	3527	0	1400
2024.02.21	09:00:00	14041.8120	14053.1560	14025.0320	14028.1370	3513	0	1400
2024.02.21	10:00:00	14028.1250	14048.7060	14018.3640	14023.4310	3514	0	1400
2024.02.21	11:00:00	14023.4290	14023.4290	13990.4790	13990.4790	3535	0	1390
2024.02.21	12:00:00	13990.4750	14048.1290	13988.4110	14033.7790	3530	0	1390
2024.02.21	13:00:00	14033.7790	14049.0710	14006.5230	14006.5230	3533	0	1400
2024.02.21	14:00:00	14006.4970	14022.5350	13974.9780	14015.9330	3539	0	1390
2024.02.21	15:00:00	14015.9230	14037.7090	14003.2740	14034.9660	3532	0	1400
2024.02.21	16:00:00	14034.9570	14057.5730	14029.2880	14047.2840	3519	0	1400
2024.02.21	17:00:00	14047.2690	14064.0320	14024.9580	14024.9580	3539	0	1400
2024.02.21	18:00:00	14024.9480	14092.8840	14018.2710	14079.4840	3542	0	1400
2024.02.21	19:00:00	14079.4840	14089.8890	14069.5720	14069.5720	3538	0	1400
2024.02.21	20:00:00	14069.5710	14080.1590	14050.3390	14050.3390	3516	0	1400
2024.02.21	21:00:00	14050.3200	14062.3610	14016.0390	14016.0390	3521	0	1400
2024.02.21	22:00:00	14016.0190	14024.2260	13979.4730	14015.1710	3526	0	1390
2024.02.21	23:00:00	14015.1540	14056.0490	14006.1440	14022.4690	3520	0	1400
2024.02.22	00:00:00	14022.4560	14022.4560	13971.8000	13971.8000	3530	0	1390
2024.02.22	01:00:00	13971.7930	13971.7930	13945.8640	13945.8640	3512	0	1390
2024.02.22	02:00:00	13945.8430	13963.0770	13924.9060	13946.6520	3539	0	1390
2024.02.22	03:00:00	13946.6510	13946.6510	13917.1870	13926.1790	3535	0	1390
2024.02.22	04:00:00	13926.1520	13926.1520	13877.3140	13877.3140	3520	0	1380
2024.02.22	05:00:00	13877.2820	13930.9970	13873.6470	13893.2140	3538	0	1380
2024.02.22	06:00:00	13893.2070	13899.0330	13869.3920	13893.5070	3513	0	1380
2024.02.22	07:00:00	13893.4970	13893.4970	13862.2080	13862.2080	3529	0	1380
2024.02.22	08:00:00	13862.1910	13882.8860	13855.1270	13859.7410	3515	0	1380
2024.02.22	09:00:00	13859.7200	13937.5620	13851.7280	13933.2670	3537	0	1380
2024.02.22	10:00:00	13933.2600	13933.2600	13889.0200	13902.6730	3522	0	1380
2024.02.22	11:00:00	13902.6620	13927.3390	13896.0390	13924.6200	3522	0	1380
2024.02.22	12:00:00	13924.6050	13930.4700	13896.0380	13920.7520	3521	0	1380
2024.02.22	13:00:00	13920.7390	13935.7390	13897.7550	13897.7550	3525	0	1380
2024.02.22	14:00:00	13897.7300	13937.6150	13892.3810	13936.6770	3540	0	1380
2024.02.22	15:00:00	13936.6630	13989.0540	13934.8530	13962.9280	3520	0	1390
2024.02.22	16:00:00	13962.9020	13962.9020	13922.3350	13922.3350	3526	0	1390
2024.02.22	17:00:00	13922.3160	13949.6020	13905.4400	13941.8230	3516	0	1390
2024.02.22	18:00:00	13941.8200	13974.8880	13936.9540	13966.5370	3530	0	1390
2024.02.22	19:00:00	13966.5110	13986.5340	13956.2040	13957.2770	3532	0	1390
2024.02.22	20:00:00	13957.2720	13957.2720	13926.4930	13926.5660	3536	0	1390
2024.02.22	21:00:00	13926.5500	13926.5500	13885.4330	13894.2190	3540	0	1380
2024.02.22	22:00:00	13894.1950	13894.1950	13843.7440	13843.7440	3528	0	1380
2024.02.22	23:00:00	13843.7310	13853.4820	13810.6970	13811.1350	3528	0	1380
2024.02.23	00:00:00	13811.1220	13819.2350	13800.6070	13812.2170	3520	0	1380
2024.02.23	01:00:00	13812.2160	13817.6870	13788.6240	13806.1520	3530	0	1370
2024.02.23	02:00:00	13806.1430	13822.8830	13776.3720	13776.3720	3515	0	1370
2024.02.23	03:00:00	13776.3380	13807.3190	13760.5250	13803.9870	3531	0	1370
2024.02.23	04:00:00	13803.9840	13894.4180	13794.9230	13883.2310	3527	0	1370
2024.02.23	05:00:00	13883.2080	13883.2080	13853.8110	13853.8110	3546	0	1380
2024.02.23	06:00:00	13853.7760	13869.4540	13843.8580	13843.8580	3528	0	1380
2024.02.23	07:00:00	13843.8390	13861.7790	13824.6060	13848.9850	3519	0	1380
2024.02.23	08:00:00	13848.9790	13863.0190	13837.6660	13850.7580	3530	0	1380
2024.02.23	09:00:00	13850.7380	13874.8800	13842.0580	13842.8290	3518	0	1380
2024.02.23	10:00:00	13842.8170	13881.3430	13842.5090	13849.5450	3529	0	1380
2024.02.23	11:00:00	13849.5310	13904.9540	13847.3890	13891.0700	3530	0	1380
2024.02.23	12:00:00	13891.0510	13916.0470	13882.6820	13892.4890	3543	0	1380
2024.02.23	13:00:00	13892.4810	13944.9350	13869.9220	13940.1700	3528	0	1380
2024.02.23	14:00:00	13940.1450	13951.6440	13921.8410	13921.8410	3537	0	1390
2024.02.23	15:00:00	13921.8380	13994.3720	13904.8470	13975.7970	3531	0	1390
2024.02.23	16:00:00	13975.7880	14057.9400	13972.5990	14030.4890	3527	0	1390
2024.02.23	17:00:00	14030.4830	14055.4580	14008.4020	14043.5230	3543	0	1400
2024.02.23	18:00:00	14043.5220	14043.5220	14005.4120	14005.4120	3529	0	1400
2024.02.23	19:00:00	14005.3910	14005.3910	13966.5540	13990.5830	3539	0	1390
2024.02.23	20:00:00	13990.5670	13996.0960	13968.7680	13968.7680	3538	0	1390
2024.02.23	21:00:00	13968.7480	13978.5870	13954.5010	13968.9820	3542	0	1390
2024.02.23	22:00:00	13968.9720	13980.8030	13948.3810	13959.2970	3527	0	1390
2024.02.23	23:00:00	13959.2940	13964.7500	13939.8140	13949.9300	3527	0	1390
2024.02.24	00:00:00	13949.9160	13968.8990	13930.3300	13930.3300	3529	0	1390
2024.02.24	01:00:00	13930.3290	13973.8610	13925.4750	13962.2070	3530	0	1390
2024.02.24	02:00:00	13962.2020	14024.1720	13953.4840	14011.5410	3527	0	1390
2024.02.24	03:00:00	14011.5050	14011.5050	13969.8630	13992.7480	3518	0	1390
2024.02.24	04:00:00	13992.7320	13992.7320	13960.2230	13960.2230	3545	0	1390
2024.02.24	05:00:00	13960.2200	13966.2920	13926.4610	13926.4610	3523	0	1390
2024.02.24	06:00:00	13926.4430	13932.2240	13889.4920	13889.4920	3533	0	1380
2024.02.24	07:00:00	13889.4900	13928.3430	13885.9060	13908.4050	3541	0	1380
